sucursal_nombre;direccion_sucursal;comuna_nombre;lugar_nombre;tipo_lugar;capacidad_personas;precio;descuento_socio_evento;tipo_precio;dia_semana;hora_inicio;hora_termino;fecha_inicio_vigencia;fecha_fin_vigencia
"santa cruz";"ramon sanfurgo 800";"santa cruz";linea2_piscina1;piscina;1;240000;;linea_hora;miercoles;08:00;09:00;2025-06-10;2025-07-10
"santa cruz";"ramon sanfurgo 800";"santa cruz";linea3_piscina1;piscina;1;70000;;linea_hora;jueves;17:00;18:00;2024-09-28;2024-10-28
"santa cruz";"ramon sanfurgo 800";"santa cruz";linea4_piscina1;piscina;1;50000;;linea_hora;lunes;22:00;23:00;2024-03-19;2024-04-18
"santa cruz";"ramon sanfurgo 800";"santa cruz";linea5_piscina1;piscina;1;40000;54;linea_hora;jueves;14:00;15:00;2024-08-29;2024-09-05
"santa cruz";"ramon sanfurgo 800";"santa cruz";linea6_piscina1;piscina;1;180000;10;linea_hora;domingo;08:00;08:30;2024-05-10;2024-08-08
"santa cruz";"ramon sanfurgo 800";"santa cruz";linea7_piscina1;piscina;1;60000;58;linea_hora;martes;18:00;19:00;2024-03-02;2024-04-01
"santa cruz";"ramon sanfurgo 800";"santa cruz";linea8_piscina1;piscina;1;80000;19;linea_hora;viernes;18:00;19:00;2024-09-20;2024-10-04
"santa cruz";"ramon sanfurgo 800";"santa cruz";linea1_piscina2;piscina;1;110000;22;linea_hora;domingo;20:00;21:00;2024-12-26;2025-01-09
"santa cruz";"ramon sanfurgo 800";"santa cruz";linea2_piscina2;piscina;1;9000;24;linea_hora;miercoles;10:00;11:00;2025-02-07;2025-02-21
"santa cruz";"ramon sanfurgo 800";"santa cruz";linea3_piscina2;piscina;1;190000;32;linea_hora;viernes;09:00;10:00;2025-10-20;2025-12-19
"santa cruz";"ramon sanfurgo 800";"santa cruz";linea4_piscina2;piscina;1;10000;25;linea_hora;viernes;10:00;11:00;2025-08-01;2025-09-21
"santa cruz";"ramon sanfurgo 800";"santa cruz";linea5_piscina2;piscina;1;30000;;linea_hora;sabado;09:00;10:00;2025-11-30;2026-01-29
"santa cruz";"ramon sanfurgo 800";"santa cruz";linea6_piscina2;piscina;1;140000;66;linea_hora;domingo;11:00;12:00;2024-12-21;2025-02-19
"santa cruz";"ramon sanfurgo 800";"santa cruz";linea7_piscina2;piscina;1;210000;41;linea_hora;viernes;19:00;20:00;2024-09-03;2024-09-17
"santa cruz";"ramon sanfurgo 800";"santa cruz";linea8_piscina2;piscina;1;50000;;linea_hora;jueves;18:00;19:00;2025-04-06;2025-06-05
"santa cruz";"ramon sanfurgo 800";"santa cruz";saloneventos1;salon_eventos;145;160000;53;tramo;domingo;20:00;23:59;2024-03-01;2024-03-15
"santa cruz";"ramon sanfurgo 800";"santa cruz";saloneventos2;salon_eventos;129;100000;;tramo;martes;08:00;14:00;2024-10-02;2024-10-16
"santa cruz";"ramon sanfurgo 800";"santa cruz";saloneventos3;salon_eventos;85;70000;;tramo;miercoles;20:00;23:59;2025-01-28;2025-02-27
"santa cruz";"ramon sanfurgo 800";"santa cruz";saloneventos4;salon_eventos;54;230000;65;dia;martes;00:00;23:59;2025-02-19;2025-05-20
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana1;cabana;5;100000;78;dia;viernes;00:00;23:59;2024-12-15;2025-02-13
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana2;cabana;4;40000;80;dia;sabado;00:00;23:59;2024-08-29;2024-09-28
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana3;cabana;6;90000;80;dia;martes;00:00;23:59;2024-09-11;2024-09-18
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana4;cabana;5;80000;69;dia;sabado;00:00;23:59;2024-06-05;2024-08-04
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana5;cabana;5;250000;0;dia;sabado;00:00;23:59;2025-12-01;2026-03-01
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana6;cabana;6;190000;40;dia;jueves;00:00;23:59;2024-03-24;2024-04-07
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana7;cabana;5;100000;15;dia;viernes;00:00;23:59;2025-05-18;2025-07-17
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana8;cabana;4;120000;57;dia;lunes;00:00;23:59;2025-01-28;2025-02-27
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana9;cabana;5;50000;50;dia;sabado;00:00;23:59;2024-02-23;2024-04-23
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana10;cabana;6;210000;64;dia;miercoles;00:00;23:59;2025-04-12;2025-05-12
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana11;cabana;8;80000;;dia;domingo;00:00;23:59;2025-08-06;2025-11-04
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana12;cabana;7;30000;;dia;domingo;00:00;23:59;2025-01-25;2025-03-26
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana13;cabana;7;190000;65;dia;jueves;00:00;23:59;2024-01-09;2024-04-08
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana14;cabana;5;180000;12;dia;lunes;00:00;23:59;2024-02-14;2024-05-14
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana15;cabana;5;230000;56;dia;lunes;00:00;23:59;2025-03-09;2025-06-07
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana16;cabana;7;90000;;dia;domingo;00:00;23:59;2025-08-21;2025-11-19
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana17;cabana;8;10000;13;dia;lunes;00:00;23:59;2025-03-17;2025-03-31
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana18;cabana;5;110000;72;dia;miercoles;00:00;23:59;2025-10-06;2025-10-20
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana19;cabana;6;70000;;dia;viernes;00:00;23:59;2025-03-27;2025-04-26
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana20;cabana;7;80000;12;dia;domingo;00:00;23:59;2025-08-15;2025-08-22
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_tenis_aire_libre;cancha_aire_libre;10;140000;;hora;lunes;18:00;19:00;2025-08-19;2025-11-17
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_tenis_techada;cancha_techada;14;120000;54;hora;viernes;11:00;12:00;2024-01-30;2024-04-29
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_basquetbol_aire_libre;cancha_aire_libre;12;150000;67;hora;miercoles;16:00;17:00;2024-02-25;2024-03-03
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_basquetbol_techada;cancha_techada;12;160000;72;hora;lunes;22:00;23:00;2025-08-10;2025-10-09
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_futbolito_aire_libre;cancha_aire_libre;10;50000;24;hora;viernes;11:00;12:00;2025-06-23;2025-07-23
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_futbolito_techada;cancha_techada;21;60000;19;hora;lunes;12:00;13:00;2025-01-29;2025-02-05
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_padel_aire_libre;cancha_aire_libre;18;160000;;hora;viernes;22:00;23:00;2025-01-21;2025-01-28
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_padel_techada;cancha_techada;15;9000;;hora;viernes;21:00;22:00;2025-07-01;2025-07-29
"santiago centro";"av alameda 900";santiago;linea1_piscina1;piscina;1;110000;55;linea_hora;jueves;13:00;14:00;2025-03-26;2025-04-02
"santiago centro";"av alameda 900";santiago;linea2_piscina1;piscina;1;70000;18;linea_hora;jueves;16:00;17:00;2025-06-18;2025-08-17
"santiago centro";"av alameda 900";santiago;linea3_piscina1;piscina;1;170000;;linea_hora;miercoles;17:00;18:00;2024-03-18;2024-06-16
"santiago centro";"av alameda 900";santiago;linea4_piscina1;piscina;1;150000;69;linea_hora;domingo;13:00;14:00;2025-04-06;2025-04-20
"santiago centro";"av alameda 900";santiago;linea5_piscina1;piscina;1;100000;37;linea_hora;sabado;16:00;17:00;2024-04-21;2024-05-05
"santiago centro";"av alameda 900";santiago;linea6_piscina1;piscina;1;150000;;linea_hora;miercoles;08:00;09:00;2025-09-25;2025-10-25
"santiago centro";"av alameda 900";santiago;linea7_piscina1;piscina;1;130000;;linea_hora;sabado;18:00;19:00;2024-01-16;2024-04-15
"santiago centro";"av alameda 900";santiago;linea8_piscina1;piscina;1;40000;32;linea_hora;sabado;17:00;18:00;2024-06-30;2024-07-14
"santiago centro";"av alameda 900";santiago;linea1_piscina2;piscina;1;40000;3;linea_hora;sabado;11:00;12:00;2025-02-15;2025-03-17
"santiago centro";"av alameda 900";santiago;linea2_piscina2;piscina;1;210000;60;linea_hora;miercoles;11:00;12:00;2024-08-18;2024-09-17
"santiago centro";"av alameda 900";santiago;linea3_piscina2;piscina;1;140000;48;linea_hora;martes;10:00;11:00;2025-01-24;2025-04-24
"santiago centro";"av alameda 900";santiago;linea4_piscina2;piscina;1;170000;70;linea_hora;miercoles;08:00;09:00;2024-12-07;2024-12-21
"santiago centro";"av alameda 900";santiago;linea5_piscina2;piscina;1;20000;39;linea_hora;jueves;15:00;16:00;2025-03-26;2025-05-25
"santiago centro";"av alameda 900";santiago;linea6_piscina2;piscina;1;110000;76;linea_hora;martes;19:00;20:00;2025-08-17;2025-10-16
"santiago centro";"av alameda 900";santiago;linea7_piscina2;piscina;1;100000;;linea_hora;sabado;10:00;11:00;2025-05-04;2025-05-18
"santiago centro";"av alameda 900";santiago;linea8_piscina2;piscina;1;240000;;linea_hora;martes;20:00;21:00;2024-07-22;2024-09-20
"santiago centro";"av alameda 900";santiago;saloneventos1;salon_eventos;38;90000;40;tramo;martes;20:00;23:59;2025-01-30;2025-04-30
"santiago centro";"av alameda 900";santiago;saloneventos2;salon_eventos;25;130000;;tramo;jueves;20:00;23:59;2025-04-16;2025-04-30
"santiago centro";"av alameda 900";santiago;saloneventos3;salon_eventos;87;140000;;dia;sabado;00:00;23:59;2025-09-05;2025-12-04
"santiago centro";"av alameda 900";santiago;saloneventos4;salon_eventos;176;150000;;tramo;viernes;08:00;14:00;2025-07-10;2025-09-08
"santiago centro";"av alameda 900";santiago;cabana1;cabana;6;30000;33;dia;sabado;00:00;23:59;2024-03-18;2024-05-17
"santiago centro";"av alameda 900";santiago;cabana2;cabana;4;250000;64;dia;martes;00:00;23:59;2025-04-06;2025-04-20
"santiago centro";"av alameda 900";santiago;cabana3;cabana;7;100000;18;dia;viernes;00:00;23:59;2025-06-29;2025-07-13
"santiago centro";"av alameda 900";santiago;cabana4;cabana;5;220000;47;dia;viernes;00:00;23:59;2025-03-13;2025-06-11
"santiago centro";"av alameda 900";santiago;cabana5;cabana;5;190000;;dia;miercoles;00:00;23:59;2024-08-02;2024-08-09
"santiago centro";"av alameda 900";santiago;cabana6;cabana;7;70000;39;dia;domingo;00:00;23:59;2024-06-13;2024-06-20
"santiago centro";"av alameda 900";santiago;cabana7;cabana;6;190000;;dia;sabado;00:00;23:59;2024-05-20;2024-06-19
"santiago centro";"av alameda 900";santiago;cabana8;cabana;7;30000;11;dia;jueves;00:00;23:59;2025-05-15;2025-08-13
"santiago centro";"av alameda 900";santiago;cabana9;cabana;8;110000;6;dia;lunes;00:00;23:59;2024-08-24;2024-08-31
"santiago centro";"av alameda 900";santiago;cabana10;cabana;5;130000;;dia;domingo;00:00;23:59;2025-10-18;2026-01-16
"santiago centro";"av alameda 900";santiago;cabana11;cabana;5;220000;;dia;sabado;00:00;23:59;2024-07-01;2024-08-13
"santiago centro";"av alameda 900";santiago;cabana12;cabana;8;240000;;dia;viernes;00:00;23:59;2025-11-11;2025-11-18
"santiago centro";"av alameda 900";santiago;cabana13;cabana;4;70000;37;dia;martes;00:00;23:59;2025-04-18;2025-05-02
"santiago centro";"av alameda 900";santiago;cabana14;cabana;8;110000;30;dia;viernes;00:00;23:59;2024-07-25;2024-08-01
"santiago centro";"av alameda 900";santiago;cabana15;cabana;4;40000;;dia;viernes;00:00;23:59;2024-04-17;2024-05-01
"santiago centro";"av alameda 900";santiago;cabana16;cabana;4;190000;19;dia;viernes;00:00;23:59;2024-06-08;2024-06-15
"santiago centro";"av alameda 900";santiago;cabana17;cabana;5;220000;19;dia;domingo;00:00;23:59;2025-02-05;2025-03-07
"santiago centro";"av alameda 900";santiago;cabana18;cabana;8;230000;;dia;domingo;00:00;23:59;2024-12-08;2025-01-07
"santiago centro";"av alameda 900";santiago;cabana19;cabana;6;50000;54;dia;jueves;00:00;23:59;2024-01-19;2024-04-18
"santiago centro";"av alameda 900";santiago;cabana20;cabana;4;240000;;dia;lunes;00:00;23:59;2025-04-10;2025-07-09
"santiago centro";"av alameda 900";santiago;cancha_tenis_aire_libre;cancha_aire_libre;21;10000;9;hora;martes;16:00;17:00;2025-02-23;2025-03-25
"santiago centro";"av alameda 900";santiago;cancha_tenis_techada;cancha_techada;18;80000;;hora;miercoles;09:00;10:00;2025-01-28;2025-02-04
"santiago centro";"av alameda 900";santiago;cancha_basquetbol_aire_libre;cancha_aire_libre;16;130000;;hora;martes;13:00;14:00;2025-07-28;2025-10-26
"santiago centro";"av alameda 900";santiago;cancha_basquetbol_techada;cancha_techada;22;180000;18;hora;jueves;18:00;19:00;2025-10-10;2025-11-09
"santiago centro";"av alameda 900";santiago;cancha_futbolito_aire_libre;cancha_aire_libre;19;90000;;hora;domingo;10:00;11:00;2025-08-21;2025-09-04
"santiago centro";"av alameda 900";santiago;cancha_futbolito_techada;cancha_techada;10;9000;30;hora;martes;19:00;20:00;2024-10-06;2025-01-04
"santiago centro";"av alameda 900";santiago;cancha_padel_aire_libre;cancha_aire_libre;20;70000;58;hora;lunes;17:00;18:00;2024-09-11;2024-09-18
"santiago centro";"av alameda 900";santiago;cancha_padel_techada;cancha_techada;13;90000;2;hora;lunes;20:00;21:00;2025-11-23;2026-02-21
providencia;"av pedro de valdivia 2100";providencia;mesa6_restaurant1;restaurant;4;9000;;mesa_hora;domingo;10:00;23:00;2024-05-01;2024-06-22
providencia;"av pedro de valdivia 2100";providencia;linea1_piscina1;piscina;1;80000;2;linea_hora;viernes;21:00;22:00;2025-11-03;2025-12-03
providencia;"av pedro de valdivia 2100";providencia;linea2_piscina1;piscina;1;160000;56;linea_hora;domingo;16:00;17:00;2024-02-06;2024-05-06
providencia;"av pedro de valdivia 2100";providencia;linea3_piscina1;piscina;1;10000;48;linea_hora;sabado;16:00;17:00;2024-09-21;2024-10-21
providencia;"av pedro de valdivia 2100";providencia;linea4_piscina1;piscina;1;120000;;linea_hora;jueves;08:00;08:30;2025-02-19;2025-03-21
providencia;"av pedro de valdivia 2100";providencia;linea5_piscina1;piscina;1;200000;21;linea_hora;martes;21:00;22:00;2024-03-16;2024-05-15
providencia;"av pedro de valdivia 2100";providencia;linea6_piscina1;piscina;1;120000;39;linea_hora;sabado;20:00;21:00;2024-06-27;2024-07-27
providencia;"av pedro de valdivia 2100";providencia;linea7_piscina1;piscina;1;160000;;linea_hora;viernes;21:00;22:00;2024-01-27;2024-02-10
providencia;"av pedro de valdivia 2100";providencia;linea8_piscina1;piscina;1;250000;22;linea_hora;jueves;11:00;12:00;2025-07-29;2025-09-27
providencia;"av pedro de valdivia 2100";providencia;linea1_piscina2;piscina;1;220000;;linea_hora;domingo;20:00;21:00;2025-07-14;2025-08-13
providencia;"av pedro de valdivia 2100";providencia;linea2_piscina2;piscina;1;100000;10;linea_hora;viernes;17:00;18:00;2025-02-01;2025-05-20
providencia;"av pedro de valdivia 2100";providencia;linea3_piscina2;piscina;1;200000;;linea_hora;jueves;17:00;18:00;2025-06-01;2025-07-14
providencia;"av pedro de valdivia 2100";providencia;linea4_piscina2;piscina;1;200000;;linea_hora;lunes;22:00;23:00;2024-06-08;2024-09-06
providencia;"av pedro de valdivia 2100";providencia;linea5_piscina2;piscina;1;70000;0;linea_hora;martes;14:00;15:00;2024-04-14;2024-06-13
providencia;"av pedro de valdivia 2100";providencia;linea6_piscina2;piscina;1;110000;19;linea_hora;domingo;18:00;19:00;2025-03-05;2025-04-04
providencia;"av pedro de valdivia 2100";providencia;linea7_piscina2;piscina;1;70000;56;linea_hora;miercoles;14:00;15:00;2025-10-07;2025-10-21
providencia;"av pedro de valdivia 2100";providencia;linea8_piscina2;piscina;1;120000;;linea_hora;martes;14:00;15:00;2025-10-18;2026-01-16
providencia;"av pedro de valdivia 2100";providencia;saloneventos1;salon_eventos;142;100000;25;tramo;domingo;14:00;20:00;2024-08-04;2024-08-11
providencia;"av pedro de valdivia 2100";providencia;saloneventos2;salon_eventos;130;130000;47;dia;domingo;00:00;23:59;2025-01-11;2025-04-11
providencia;"av pedro de valdivia 2100";providencia;saloneventos3;salon_eventos;124;30000;62;tramo;domingo;20:00;23:59;2025-08-21;2025-10-20
providencia;"av pedro de valdivia 2100";providencia;saloneventos4;salon_eventos;198;80000;46;tramo;lunes;08:00;14:00;2025-09-03;2025-09-17
providencia;"av pedro de valdivia 2100";providencia;cabana1;cabana;4;9000;66;dia;lunes;00:00;23:59;2024-02-01;2024-03-13
providencia;"av pedro de valdivia 2100";providencia;cabana2;cabana;5;210000;;dia;lunes;00:00;23:59;2024-09-16;2024-09-23
providencia;"av pedro de valdivia 2100";providencia;cabana3;cabana;4;240000;28;dia;lunes;00:00;23:59;2024-05-07;2024-05-21
providencia;"av pedro de valdivia 2100";providencia;cabana4;cabana;5;150000;50;dia;domingo;00:00;23:59;2024-06-19;2024-07-03
providencia;"av pedro de valdivia 2100";providencia;cabana5;cabana;8;30000;79;dia;miercoles;00:00;23:59;2025-07-06;2025-07-20
providencia;"av pedro de valdivia 2100";providencia;cabana6;cabana;8;160000;13;dia;domingo;00:00;23:59;2024-05-01;2024-05-08
providencia;"av pedro de valdivia 2100";providencia;cabana7;cabana;7;190000;73;dia;sabado;00:00;23:59;2024-04-19;2024-05-19
providencia;"av pedro de valdivia 2100";providencia;cabana8;cabana;4;120000;43;dia;viernes;00:00;23:59;2024-03-18;2024-04-17
providencia;"av pedro de valdivia 2100";providencia;cabana9;cabana;8;30000;;dia;miercoles;00:00;23:59;2024-05-13;2024-05-20
providencia;"av pedro de valdivia 2100";providencia;cabana10;cabana;5;150000;;dia;viernes;00:00;23:59;2025-03-19;2025-04-18
providencia;"av pedro de valdivia 2100";providencia;cabana11;cabana;8;30000;43;dia;domingo;00:00;23:59;2025-08-02;2025-08-16
providencia;"av pedro de valdivia 2100";providencia;cabana12;cabana;6;20000;55;dia;martes;00:00;23:59;2024-05-02;2024-07-31
providencia;"av pedro de valdivia 2100";providencia;cabana13;cabana;5;230000;21;dia;domingo;00:00;23:59;2025-10-12;2025-12-11
providencia;"av pedro de valdivia 2100";providencia;cabana14;cabana;6;140000;;dia;jueves;00:00;23:59;2024-01-01;2024-02-05
providencia;"av pedro de valdivia 2100";providencia;cabana15;cabana;7;80000;78;dia;miercoles;00:00;23:59;2024-08-08;2024-09-07
providencia;"av pedro de valdivia 2100";providencia;cabana16;cabana;5;120000;6;dia;viernes;00:00;23:59;2025-01-01;2025-03-06
providencia;"av pedro de valdivia 2100";providencia;cabana17;cabana;6;200000;48;dia;jueves;00:00;23:59;2024-04-28;2024-05-12
providencia;"av pedro de valdivia 2100";providencia;cabana18;cabana;5;9000;;dia;domingo;00:00;23:59;2024-03-01;2024-03-11
providencia;"av pedro de valdivia 2100";providencia;cabana19;cabana;7;9000;78;dia;martes;00:00;23:59;2025-09-03;2025-09-17
providencia;"av pedro de valdivia 2100";providencia;cabana20;cabana;7;200000;51;dia;viernes;00:00;23:59;2024-10-12;2024-12-11
providencia;"av pedro de valdivia 2100";providencia;cancha_tenis_aire_libre;cancha_aire_libre;17;230000;;hora;sabado;14:00;15:00;2024-10-03;2024-10-10
providencia;"av pedro de valdivia 2100";providencia;cancha_tenis_techada;cancha_techada;13;50000;26;hora;sabado;10:00;11:00;2025-09-25;2025-10-02
providencia;"av pedro de valdivia 2100";providencia;cancha_basquetbol_aire_libre;cancha_aire_libre;18;230000;43;hora;domingo;18:00;19:00;2025-04-28;2025-07-27
providencia;"av pedro de valdivia 2100";providencia;cancha_basquetbol_techada;cancha_techada;11;180000;36;hora;viernes;08:00;09:00;2025-03-04;2025-03-18
providencia;"av pedro de valdivia 2100";providencia;cancha_futbolito_aire_libre;cancha_aire_libre;22;210000;58;hora;lunes;20:00;21:00;2025-05-22;2025-07-21
providencia;"av pedro de valdivia 2100";providencia;cancha_futbolito_techada;cancha_techada;19;140000;71;hora;miercoles;13:00;14:00;2025-11-01;2026-01-18
providencia;"av pedro de valdivia 2100";providencia;cancha_padel_aire_libre;cancha_aire_libre;13;9000;67;hora;miercoles;11:00;12:00;2024-06-01;2024-08-11
providencia;"av pedro de valdivia 2100";providencia;cancha_padel_techada;cancha_techada;11;150000;60;hora;sabado;09:00;10:00;2024-12-18;2025-01-17
"la florida";"av. vicua mackenna 10777";"la florida";mesa1_restaurant1;restaurant;4;9000;;mesa_hora;viernes;10:00;23:00;2024-07-01;2024-09-12
"la florida";"av. vicua mackenna 10777";"la florida";linea1_piscina1;piscina;1;200000;34;linea_hora;jueves;16:00;17:00;2025-08-09;2025-10-08
"la florida";"av. vicua mackenna 10777";"la florida";linea2_piscina1;piscina;1;20000;;linea_hora;miercoles;18:00;19:00;2024-06-29;2024-07-13
"la florida";"av. vicua mackenna 10777";"la florida";linea3_piscina1;piscina;1;40000;49;linea_hora;jueves;11:00;12:00;2024-10-01;2024-11-02
"la florida";"av. vicua mackenna 10777";"la florida";linea4_piscina1;piscina;1;230000;;linea_hora;jueves;17:00;18:00;2024-08-03;2024-10-02
"la florida";"av. vicua mackenna 10777";"la florida";linea5_piscina1;piscina;1;60000;;linea_hora;lunes;21:00;22:00;2025-02-24;2025-03-10
"la florida";"av. vicua mackenna 10777";"la florida";linea6_piscina1;piscina;1;100000;14;linea_hora;sabado;20:00;21:00;2024-10-24;2024-12-23
